,gt_confluence,pred_confluence,relative_delta_confluence,iou,precision,recall,f1,true_negative,accuracy,step,dAbsConf,dAbsAbsConf,images,method
43,0.0,0.014446921,0.025643924,0.02256583,0.005706509,0.023600427,0.024604583,77300.016,0.012897312,210,0.014446918,0.014446918,total,rand
44,0.0,0.01075191,0.01986118,0.016186126,0.0044128736,0.017095804,0.017343255,70685.02,0.009090523,220,0.010751911,0.010751911,total,rand
45,0.0,0.007813626,0.0147426985,0.012093619,0.0032336474,0.012665834,0.012664807,48471.844,0.006888907,220,0.007813628,0.007813628,total,al
46,0.0,0.0065529975,0.011356065,0.009604125,0.004081754,0.010195878,0.010217188,58316.793,0.005368847,230,0.006552994,0.006552994,total,al
47,0.0,0.012293595,0.021336563,0.01988319,0.003242955,0.020595783,0.021791248,38899.164,0.011495903,230,0.012293591,0.012293591,total,rand
48,0.0,0.0064032283,0.010465147,0.00983034,0.0020423254,0.01032864,0.010273089,33708.664,0.0055522956,240,0.0064032283,0.0064032283,total,al
49,0.0,0.012806741,0.022923749,0.019934526,0.004306,0.02086494,0.02148733,66762.14,0.011356555,240,0.012806735,0.012806735,total,rand
50,0.0,0.016852396,0.028561736,0.025591277,0.0031070353,0.027022319,0.027598804,74030.195,0.01434845,250,0.016852403,0.016852403,total,rand
51,0.0,0.011236006,0.020179663,0.01746152,0.0038640986,0.01826094,0.019099964,57146.45,0.009902269,250,0.011236007,0.011236007,total,al
52,0.0,0.009135287,0.01701328,0.014816747,0.0028595524,0.015315952,0.016585244,32437.752,0.008565836,260,0.009135295,0.009135295,total,rand
53,0.0,0.0139675755,0.024539612,0.021884693,0.0031059398,0.02286973,0.02341094,54378.027,0.01245175,260,0.013967578,0.013967578,total,al
54,0.0,0.011780209,0.018946638,0.018907497,0.0036554541,0.019659687,0.019811198,47178.848,0.010954581,270,0.011780211,0.011780211,total,rand
55,0.0,0.013207504,0.02310179,0.019912275,0.003060948,0.021076307,0.020659046,63333.543,0.011139908,270,0.013207504,0.013207504,total,al
56,0.0,0.004087663,0.006869779,0.006359191,0.0026130958,0.00662282,0.0067406725,34643.67,0.00365921,280,0.0040876656,0.0040876656,total,al
57,0.0,0.008383367,0.014030141,0.013060345,0.0037995933,0.01365689,0.01395616,53010.34,0.00747897,280,0.008383365,0.008383365,total,rand
58,0.0,0.010566489,0.01899742,0.01697312,0.0025209896,0.017614715,0.018366355,34717.734,0.00977964,290,0.010566485,0.010566485,total,al
59,0.0,0.009424845,0.016529076,0.014068654,0.0028955538,0.0148968445,0.015280762,53224.402,0.0078072543,290,0.009424845,0.009424845,total,rand
60,0.0,0.008504058,0.014476765,0.013035344,0.0018982062,0.013734327,0.013516551,37716.72,0.0073644794,300,0.008504061,0.008504061,total,al
61,0.0,0.009973898,0.018164134,0.015431572,0.0035954323,0.016208788,0.016321467,53406.227,0.008801055,300,0.009973895,0.009973895,total,rand
62,0.0,0.009247422,0.01586379,0.013922162,0.0021756324,0.014701174,0.01504751,45028.38,0.007732546,310,0.0092474185,0.0092474185,total,al
63,0.0,0.0072280183,0.012764943,0.011483185,0.0023274668,0.01194644,0.012500519,32611.064,0.0065951766,310,0.0072280183,0.0072280183,total,rand
64,0.0,0.010043646,0.018164372,0.016049676,0.0037501669,0.016621388,0.018340586,47298.83,0.009197633,320,0.010043644,0.010043644,total,rand
65,0.0,0.007507608,0.014611791,0.012286398,0.00250316,0.012649301,0.013664938,28516.467,0.00711904,320,0.007507609,0.007507609,total,al
66,0.0,0.0051546884,0.008109017,0.008340567,0.002732866,0.00863505,0.00881205,34161.855,0.004891005,330,0.005154683,0.005154683,total,rand
67,0.0,0.0064184163,0.011703096,0.009835648,0.0015893462,0.010356196,0.010672385,29388.188,0.0055499305,330,0.00641842,0.00641842,total,al
